sdg_code,indicator_code,country,availabile
5,5.6.2,Tunisia,TRUE
5,5.6.2,United Arab Emirates,FALSE
5,5.6.2,Yemen,TRUE
5,5.a.1,Algeria,FALSE
5,5.a.1,Bahrain,FALSE
5,5.a.1,Comoros,FALSE
5,5.a.1,Djibouti,FALSE
5,5.a.1,Egypt,FALSE
5,5.a.1,Iraq,FALSE
5,5.a.1,Jordan,FALSE
5,5.a.1,Kuwait,FALSE
5,5.a.1,Lebanon,FALSE
5,5.a.1,Libya,FALSE
5,5.a.1,Mauritania,FALSE
5,5.a.1,Morocco,FALSE
5,5.a.1,Oman,FALSE
5,5.a.1,Palestine,FALSE
5,5.a.1,Qatar,FALSE
5,5.a.1,Saudi Arabia,FALSE
5,5.a.1,Somalia,FALSE
5,5.a.1,Sudan,FALSE
5,5.a.1,Syria,FALSE
5,5.a.1,Tunisia,FALSE
5,5.a.1,United Arab Emirates,FALSE
5,5.a.1,Yemen,FALSE
5,5.a.2,Algeria,FALSE
5,5.a.2,Bahrain,FALSE
5,5.a.2,Comoros,FALSE
5,5.a.2,Djibouti,FALSE
5,5.a.2,Egypt,FALSE
5,5.a.2,Iraq,FALSE
5,5.a.2,Jordan,TRUE
5,5.a.2,Kuwait,FALSE
5,5.a.2,Lebanon,FALSE
5,5.a.2,Libya,FALSE
5,5.a.2,Mauritania,FALSE
5,5.a.2,Morocco,FALSE
5,5.a.2,Oman,FALSE
5,5.a.2,Palestine,FALSE
5,5.a.2,Qatar,TRUE
5,5.a.2,Saudi Arabia,FALSE
5,5.a.2,Somalia,FALSE
5,5.a.2,Sudan,FALSE
5,5.a.2,Syria,FALSE
5,5.a.2,Tunisia,FALSE
5,5.a.2,United Arab Emirates,FALSE
5,5.a.2,Yemen,FALSE
5,5.b.1,Algeria,TRUE
5,5.b.1,Bahrain,TRUE
5,5.b.1,Comoros,FALSE
5,5.b.1,Djibouti,TRUE
5,5.b.1,Egypt,TRUE
5,5.b.1,Iraq,TRUE
5,5.b.1,Jordan,FALSE
5,5.b.1,Kuwait,TRUE
5,5.b.1,Lebanon,FALSE
5,5.b.1,Libya,FALSE
5,5.b.1,Mauritania,FALSE
5,5.b.1,Morocco,TRUE
5,5.b.1,Oman,TRUE
5,5.b.1,Palestine,TRUE
5,5.b.1,Qatar,TRUE
5,5.b.1,Saudi Arabia,TRUE
5,5.b.1,Somalia,FALSE
5,5.b.1,Sudan,TRUE
5,5.b.1,Syria,FALSE
5,5.b.1,Tunisia,TRUE
5,5.b.1,United Arab Emirates,TRUE
5,5.b.1,Yemen,FALSE
5,5.c.1,Algeria,FALSE
5,5.c.1,Bahrain,FALSE
5,5.c.1,Comoros,TRUE
5,5.c.1,Djibouti,FALSE
5,5.c.1,Egypt,TRUE
5,5.c.1,Iraq,FALSE
5,5.c.1,Jordan,TRUE
5,5.c.1,Kuwait,FALSE
5,5.c.1,Lebanon,FALSE
5,5.c.1,Libya,FALSE
5,5.c.1,Mauritania,FALSE
5,5.c.1,Morocco,FALSE
5,5.c.1,Oman,FALSE
5,5.c.1,Palestine,FALSE
5,5.c.1,Qatar,FALSE
5,5.c.1,Saudi Arabia,FALSE
5,5.c.1,Somalia,FALSE
5,5.c.1,Sudan,TRUE
5,5.c.1,Syria,FALSE
5,5.c.1,Tunisia,FALSE
5,5.c.1,United Arab Emirates,FALSE
5,5.c.1,Yemen,TRUE
6,6.1.1,Algeria,TRUE
6,6.1.1,Bahrain,TRUE
6,6.1.1,Comoros,TRUE
6,6.1.1,Djibouti,TRUE
6,6.1.1,Egypt,TRUE
6,6.1.1,Iraq,TRUE
6,6.1.1,Jordan,TRUE
6,6.1.1,Kuwait,TRUE
6,6.1.1,Lebanon,TRUE
6,6.1.1,Libya,TRUE
6,6.1.1,Mauritania,TRUE
6,6.1.1,Morocco,TRUE
6,6.1.1,Oman,TRUE
6,6.1.1,Palestine,TRUE
6,6.1.1,Qatar,TRUE
6,6.1.1,Saudi Arabia,TRUE
6,6.1.1,Somalia,TRUE
6,6.1.1,Sudan,TRUE
6,6.1.1,Syria,TRUE
6,6.1.1,Tunisia,TRUE
6,6.1.1,United Arab Emirates,TRUE
6,6.1.1,Yemen,TRUE
6,6.2.1,Algeria,TRUE
6,6.2.1,Bahrain,TRUE
6,6.2.1,Comoros,TRUE
6,6.2.1,Djibouti,TRUE
6,6.2.1,Egypt,TRUE
6,6.2.1,Iraq,TRUE
6,6.2.1,Jordan,TRUE
6,6.2.1,Kuwait,TRUE
6,6.2.1,Lebanon,TRUE
6,6.2.1,Libya,TRUE
6,6.2.1,Mauritania,TRUE
6,6.2.1,Morocco,TRUE
6,6.2.1,Oman,TRUE
6,6.2.1,Palestine,TRUE
6,6.2.1,Qatar,TRUE
6,6.2.1,Saudi Arabia,TRUE
6,6.2.1,Somalia,TRUE
6,6.2.1,Sudan,TRUE
6,6.2.1,Syria,TRUE
6,6.2.1,Tunisia,TRUE
6,6.2.1,United Arab Emirates,TRUE
6,6.2.1,Yemen,TRUE
6,6.3.1,Algeria,TRUE
6,6.3.1,Bahrain,TRUE
6,6.3.1,Comoros,FALSE
6,6.3.1,Djibouti,FALSE
6,6.3.1,Egypt,TRUE
6,6.3.1,Iraq,TRUE
6,6.3.1,Jordan,TRUE
6,6.3.1,Kuwait,TRUE
6,6.3.1,Lebanon,TRUE
6,6.3.1,Libya,TRUE
6,6.3.1,Mauritania,TRUE
6,6.3.1,Morocco,TRUE
6,6.3.1,Oman,TRUE
6,6.3.1,Palestine,TRUE
6,6.3.1,Qatar,TRUE
6,6.3.1,Saudi Arabia,TRUE
6,6.3.1,Somalia,TRUE
6,6.3.1,Sudan,FALSE
6,6.3.1,Syria,TRUE
6,6.3.1,Tunisia,TRUE
6,6.3.1,United Arab Emirates,TRUE
6,6.3.1,Yemen,TRUE
6,6.3.2,Algeria,FALSE
6,6.3.2,Bahrain,FALSE
6,6.3.2,Comoros,FALSE
6,6.3.2,Djibouti,FALSE
6,6.3.2,Egypt,FALSE
6,6.3.2,Iraq,FALSE
6,6.3.2,Jordan,TRUE
6,6.3.2,Kuwait,FALSE
6,6.3.2,Lebanon,TRUE
6,6.3.2,Libya,FALSE
6,6.3.2,Mauritania,FALSE
6,6.3.2,Morocco,TRUE
6,6.3.2,Oman,FALSE
6,6.3.2,Palestine,FALSE
6,6.3.2,Qatar,FALSE
6,6.3.2,Saudi Arabia,FALSE
6,6.3.2,Somalia,FALSE
6,6.3.2,Sudan,TRUE
6,6.3.2,Syria,FALSE
6,6.3.2,Tunisia,FALSE
6,6.3.2,United Arab Emirates,TRUE
6,6.3.2,Yemen,FALSE
6,6.4.1,Algeria,TRUE
6,6.4.1,Bahrain,TRUE
6,6.4.1,Comoros,TRUE
6,6.4.1,Djibouti,TRUE
6,6.4.1,Egypt,TRUE
6,6.4.1,Iraq,TRUE
6,6.4.1,Jordan,TRUE
6,6.4.1,Kuwait,TRUE
6,6.4.1,Lebanon,TRUE
6,6.4.1,Libya,TRUE
6,6.4.1,Mauritania,TRUE
6,6.4.1,Morocco,TRUE
6,6.4.1,Oman,TRUE
6,6.4.1,Palestine,TRUE
6,6.4.1,Qatar,TRUE
6,6.4.1,Saudi Arabia,TRUE
6,6.4.1,Somalia,TRUE
6,6.4.1,Sudan,TRUE
6,6.4.1,Syria,TRUE
6,6.4.1,Tunisia,TRUE
6,6.4.1,United Arab Emirates,TRUE
6,6.4.1,Yemen,TRUE
6,6.4.2,Algeria,TRUE
6,6.4.2,Bahrain,TRUE
6,6.4.2,Comoros,TRUE
6,6.4.2,Djibouti,TRUE
6,6.4.2,Egypt,TRUE
6,6.4.2,Iraq,TRUE
6,6.4.2,Jordan,TRUE
6,6.4.2,Kuwait,TRUE
6,6.4.2,Lebanon,TRUE
6,6.4.2,Libya,TRUE
6,6.4.2,Mauritania,TRUE
6,6.4.2,Morocco,TRUE
6,6.4.2,Oman,TRUE
6,6.4.2,Palestine,TRUE
6,6.4.2,Qatar,TRUE
6,6.4.2,Saudi Arabia,TRUE
6,6.4.2,Somalia,TRUE
6,6.4.2,Sudan,TRUE
6,6.4.2,Syria,TRUE
6,6.4.2,Tunisia,TRUE
6,6.4.2,United Arab Emirates,TRUE
6,6.4.2,Yemen,TRUE
6,6.5.1,Algeria,TRUE
6,6.5.1,Bahrain,TRUE
6,6.5.1,Comoros,TRUE
6,6.5.1,Djibouti,FALSE
6,6.5.1,Egypt,TRUE
6,6.5.1,Iraq,TRUE
6,6.5.1,Jordan,TRUE
6,6.5.1,Kuwait,TRUE
6,6.5.1,Lebanon,TRUE
6,6.5.1,Libya,TRUE
6,6.5.1,Mauritania,TRUE
6,6.5.1,Morocco,TRUE
6,6.5.1,Oman,TRUE
6,6.5.1,Palestine,FALSE
6,6.5.1,Qatar,TRUE
6,6.5.1,Saudi Arabia,TRUE
6,6.5.1,Somalia,TRUE
6,6.5.1,Sudan,TRUE
6,6.5.1,Syria,FALSE
6,6.5.1,Tunisia,TRUE
6,6.5.1,United Arab Emirates,TRUE
6,6.5.1,Yemen,TRUE
6,6.5.2,Algeria,TRUE
6,6.5.2,Bahrain,FALSE
6,6.5.2,Comoros,FALSE
6,6.5.2,Djibouti,FALSE
6,6.5.2,Egypt,FALSE
6,6.5.2,Iraq,TRUE
6,6.5.2,Jordan,TRUE
6,6.5.2,Kuwait,FALSE
6,6.5.2,Lebanon,FALSE
6,6.5.2,Libya,FALSE
6,6.5.2,Mauritania,FALSE
6,6.5.2,Morocco,TRUE
6,6.5.2,Oman,FALSE
6,6.5.2,Palestine,FALSE
6,6.5.2,Qatar,TRUE
6,6.5.2,Saudi Arabia,FALSE
6,6.5.2,Somalia,TRUE
6,6.5.2,Sudan,FALSE
6,6.5.2,Syria,FALSE
6,6.5.2,Tunisia,TRUE
6,6.5.2,United Arab Emirates,FALSE
6,6.5.2,Yemen,FALSE
6,6.6.1,Algeria,TRUE
6,6.6.1,Bahrain,TRUE
6,6.6.1,Comoros,TRUE
6,6.6.1,Djibouti,TRUE
6,6.6.1,Egypt,TRUE
6,6.6.1,Iraq,TRUE
6,6.6.1,Jordan,TRUE
6,6.6.1,Kuwait,TRUE
6,6.6.1,Lebanon,TRUE
6,6.6.1,Libya,TRUE
6,6.6.1,Mauritania,TRUE
6,6.6.1,Morocco,TRUE
6,6.6.1,Oman,TRUE
6,6.6.1,Palestine,FALSE
6,6.6.1,Qatar,TRUE
6,6.6.1,Saudi Arabia,TRUE
6,6.6.1,Somalia,TRUE
6,6.6.1,Sudan,TRUE
6,6.6.1,Syria,TRUE
6,6.6.1,Tunisia,TRUE
6,6.6.1,United Arab Emirates,TRUE
6,6.6.1,Yemen,TRUE
6,6.a.1,Algeria,TRUE
6,6.a.1,Bahrain,TRUE
6,6.a.1,Comoros,TRUE
6,6.a.1,Djibouti,TRUE
6,6.a.1,Egypt,TRUE
6,6.a.1,Iraq,TRUE
6,6.a.1,Jordan,TRUE
6,6.a.1,Kuwait,FALSE
6,6.a.1,Lebanon,TRUE
6,6.a.1,Libya,TRUE
6,6.a.1,Mauritania,TRUE
6,6.a.1,Morocco,TRUE
6,6.a.1,Oman,TRUE
6,6.a.1,Palestine,TRUE
6,6.a.1,Qatar,FALSE
6,6.a.1,Saudi Arabia,TRUE
6,6.a.1,Somalia,TRUE
6,6.a.1,Sudan,TRUE
6,6.a.1,Syria,TRUE
6,6.a.1,Tunisia,TRUE
6,6.a.1,United Arab Emirates,FALSE
6,6.a.1,Yemen,TRUE
6,6.b.1,Algeria,FALSE
6,6.b.1,Bahrain,FALSE
6,6.b.1,Comoros,TRUE
6,6.b.1,Djibouti,FALSE
6,6.b.1,Egypt,TRUE
6,6.b.1,Iraq,FALSE
6,6.b.1,Jordan,TRUE
6,6.b.1,Kuwait,FALSE
6,6.b.1,Lebanon,TRUE
6,6.b.1,Libya,FALSE
6,6.b.1,Mauritania,TRUE
6,6.b.1,Morocco,TRUE
6,6.b.1,Oman,TRUE
6,6.b.1,Palestine,TRUE
6,6.b.1,Qatar,FALSE
6,6.b.1,Saudi Arabia,FALSE
6,6.b.1,Somalia,FALSE
6,6.b.1,Sudan,TRUE
6,6.b.1,Syria,TRUE
6,6.b.1,Tunisia,TRUE
6,6.b.1,United Arab Emirates,FALSE
6,6.b.1,Yemen,TRUE
7,7.1.1,Algeria,TRUE
7,7.1.1,Bahrain,TRUE
7,7.1.1,Comoros,TRUE
7,7.1.1,Djibouti,TRUE
7,7.1.1,Egypt,TRUE
7,7.1.1,Iraq,TRUE
7,7.1.1,Jordan,TRUE
7,7.1.1,Kuwait,TRUE
7,7.1.1,Lebanon,TRUE
7,7.1.1,Libya,TRUE
7,7.1.1,Mauritania,TRUE
7,7.1.1,Morocco,TRUE
7,7.1.1,Oman,TRUE
7,7.1.1,Palestine,TRUE
7,7.1.1,Qatar,TRUE
7,7.1.1,Saudi Arabia,TRUE
7,7.1.1,Somalia,TRUE
7,7.1.1,Sudan,TRUE
7,7.1.1,Syria,TRUE
7,7.1.1,Tunisia,TRUE
7,7.1.1,United Arab Emirates,TRUE
7,7.1.1,Yemen,TRUE
7,7.1.2,Algeria,TRUE
7,7.1.2,Bahrain,TRUE
7,7.1.2,Comoros,TRUE
7,7.1.2,Djibouti,TRUE
7,7.1.2,Egypt,TRUE
7,7.1.2,Iraq,TRUE
7,7.1.2,Jordan,TRUE
7,7.1.2,Kuwait,TRUE
7,7.1.2,Lebanon,FALSE
7,7.1.2,Libya,FALSE
7,7.1.2,Mauritania,TRUE
7,7.1.2,Morocco,TRUE
7,7.1.2,Oman,TRUE
7,7.1.2,Palestine,FALSE
7,7.1.2,Qatar,TRUE
7,7.1.2,Saudi Arabia,TRUE
7,7.1.2,Somalia,TRUE
7,7.1.2,Sudan,TRUE
7,7.1.2,Syria,TRUE
7,7.1.2,Tunisia,TRUE
7,7.1.2,United Arab Emirates,TRUE
7,7.1.2,Yemen,TRUE
7,7.2.1,Algeria,TRUE
7,7.2.1,Bahrain,TRUE
7,7.2.1,Comoros,TRUE
7,7.2.1,Djibouti,TRUE
7,7.2.1,Egypt,TRUE
7,7.2.1,Iraq,TRUE
7,7.2.1,Jordan,TRUE
7,7.2.1,Kuwait,TRUE
7,7.2.1,Lebanon,TRUE
7,7.2.1,Libya,TRUE
7,7.2.1,Mauritania,TRUE
7,7.2.1,Morocco,TRUE
7,7.2.1,Oman,TRUE
7,7.2.1,Palestine,TRUE
7,7.2.1,Qatar,TRUE
7,7.2.1,Saudi Arabia,TRUE
7,7.2.1,Somalia,TRUE
7,7.2.1,Sudan,TRUE
7,7.2.1,Syria,TRUE
7,7.2.1,Tunisia,TRUE
7,7.2.1,United Arab Emirates,TRUE
7,7.2.1,Yemen,TRUE
7,7.3.1,Algeria,TRUE
7,7.3.1,Bahrain,TRUE
7,7.3.1,Comoros,TRUE
7,7.3.1,Djibouti,TRUE
7,7.3.1,Egypt,TRUE
7,7.3.1,Iraq,TRUE
7,7.3.1,Jordan,TRUE
7,7.3.1,Kuwait,TRUE
7,7.3.1,Lebanon,TRUE
7,7.3.1,Libya,TRUE
7,7.3.1,Mauritania,TRUE
7,7.3.1,Morocco,TRUE
7,7.3.1,Oman,TRUE
7,7.3.1,Palestine,TRUE
7,7.3.1,Qatar,TRUE
7,7.3.1,Saudi Arabia,TRUE
7,7.3.1,Somalia,TRUE
7,7.3.1,Sudan,TRUE
7,7.3.1,Syria,TRUE
7,7.3.1,Tunisia,TRUE
7,7.3.1,United Arab Emirates,TRUE
7,7.3.1,Yemen,TRUE
7,7.a.1,Algeria,TRUE
7,7.a.1,Bahrain,FALSE
7,7.a.1,Comoros,TRUE
7,7.a.1,Djibouti,TRUE
7,7.a.1,Egypt,TRUE
7,7.a.1,Iraq,TRUE
7,7.a.1,Jordan,TRUE
7,7.a.1,Kuwait,FALSE
7,7.a.1,Lebanon,TRUE
7,7.a.1,Libya,FALSE
7,7.a.1,Mauritania,TRUE
7,7.a.1,Morocco,TRUE
7,7.a.1,Oman,FALSE
7,7.a.1,Palestine,TRUE
7,7.a.1,Qatar,FALSE
7,7.a.1,Saudi Arabia,FALSE
7,7.a.1,Somalia,TRUE
7,7.a.1,Sudan,TRUE
7,7.a.1,Syria,TRUE
7,7.a.1,Tunisia,TRUE
7,7.a.1,United Arab Emirates,FALSE
7,7.a.1,Yemen,TRUE
7,7.b.1,Algeria,FALSE
7,7.b.1,Bahrain,FALSE
7,7.b.1,Comoros,FALSE
7,7.b.1,Djibouti,FALSE
7,7.b.1,Egypt,FALSE
7,7.b.1,Iraq,FALSE
7,7.b.1,Jordan,FALSE
7,7.b.1,Kuwait,FALSE
7,7.b.1,Lebanon,FALSE
7,7.b.1,Libya,FALSE
7,7.b.1,Mauritania,FALSE
7,7.b.1,Morocco,FALSE
7,7.b.1,Oman,FALSE
7,7.b.1,Palestine,FALSE
7,7.b.1,Qatar,FALSE
7,7.b.1,Saudi Arabia,FALSE
7,7.b.1,Somalia,FALSE
7,7.b.1,Sudan,FALSE
7,7.b.1,Syria,FALSE
7,7.b.1,Tunisia,FALSE
7,7.b.1,United Arab Emirates,FALSE
7,7.b.1,Yemen,FALSE
8,8.1.1,Algeria,TRUE
8,8.1.1,Bahrain,TRUE
8,8.1.1,Comoros,TRUE
8,8.1.1,Djibouti,TRUE
8,8.1.1,Egypt,TRUE
8,8.1.1,Iraq,TRUE
8,8.1.1,Jordan,TRUE
8,8.1.1,Kuwait,TRUE
8,8.1.1,Lebanon,TRUE
8,8.1.1,Libya,TRUE
8,8.1.1,Mauritania,TRUE
8,8.1.1,Morocco,TRUE
8,8.1.1,Oman,TRUE
8,8.1.1,Palestine,TRUE
8,8.1.1,Qatar,TRUE
8,8.1.1,Saudi Arabia,TRUE
8,8.1.1,Somalia,TRUE
8,8.1.1,Sudan,TRUE
8,8.1.1,Syria,TRUE
8,8.1.1,Tunisia,TRUE
8,8.1.1,United Arab Emirates,TRUE
8,8.1.1,Yemen,TRUE
8,8.10.1,Algeria,TRUE
8,8.10.1,Bahrain,FALSE
8,8.10.1,Comoros,TRUE
8,8.10.1,Djibouti,TRUE
8,8.10.1,Egypt,TRUE
8,8.10.1,Iraq,TRUE
8,8.10.1,Jordan,TRUE
8,8.10.1,Kuwait,TRUE
8,8.10.1,Lebanon,TRUE
8,8.10.1,Libya,TRUE
8,8.10.1,Mauritania,TRUE
8,8.10.1,Morocco,TRUE
8,8.10.1,Oman,TRUE
8,8.10.1,Palestine,TRUE
8,8.10.1,Qatar,TRUE
8,8.10.1,Saudi Arabia,TRUE
8,8.10.1,Somalia,FALSE
8,8.10.1,Sudan,TRUE
8,8.10.1,Syria,TRUE
8,8.10.1,Tunisia,TRUE
8,8.10.1,United Arab Emirates,TRUE
8,8.10.1,Yemen,TRUE
8,8.10.2,Algeria,TRUE
8,8.10.2,Bahrain,TRUE
8,8.10.2,Comoros,TRUE
8,8.10.2,Djibouti,TRUE
8,8.10.2,Egypt,TRUE
8,8.10.2,Iraq,TRUE
8,8.10.2,Jordan,TRUE
8,8.10.2,Kuwait,TRUE
8,8.10.2,Lebanon,TRUE
8,8.10.2,Libya,TRUE
8,8.10.2,Mauritania,TRUE
8,8.10.2,Morocco,TRUE
8,8.10.2,Oman,TRUE
8,8.10.2,Palestine,TRUE
8,8.10.2,Qatar,TRUE
8,8.10.2,Saudi Arabia,TRUE
8,8.10.2,Somalia,TRUE
8,8.10.2,Sudan,TRUE
8,8.10.2,Syria,TRUE
8,8.10.2,Tunisia,TRUE
8,8.10.2,United Arab Emirates,TRUE
8,8.10.2,Yemen,TRUE
8,8.2.1,Algeria,TRUE
8,8.2.1,Bahrain,TRUE
8,8.2.1,Comoros,TRUE
8,8.2.1,Djibouti,TRUE
8,8.2.1,Egypt,TRUE
8,8.2.1,Iraq,TRUE
8,8.2.1,Jordan,TRUE
8,8.2.1,Kuwait,TRUE
8,8.2.1,Lebanon,TRUE
8,8.2.1,Libya,TRUE
8,8.2.1,Mauritania,TRUE
8,8.2.1,Morocco,TRUE
8,8.2.1,Oman,TRUE
8,8.2.1,Palestine,TRUE
8,8.2.1,Qatar,TRUE
8,8.2.1,Saudi Arabia,TRUE
8,8.2.1,Somalia,TRUE
8,8.2.1,Sudan,TRUE
8,8.2.1,Syria,TRUE
8,8.2.1,Tunisia,TRUE
8,8.2.1,United Arab Emirates,TRUE
8,8.2.1,Yemen,TRUE
8,8.3.1,Algeria,TRUE
8,8.3.1,Bahrain,FALSE
8,8.3.1,Comoros,FALSE
8,8.3.1,Djibouti,FALSE
8,8.3.1,Egypt,TRUE
8,8.3.1,Iraq,TRUE
8,8.3.1,Jordan,TRUE
8,8.3.1,Kuwait,FALSE
8,8.3.1,Lebanon,FALSE
8,8.3.1,Libya,FALSE
8,8.3.1,Mauritania,TRUE
8,8.3.1,Morocco,TRUE
8,8.3.1,Oman,TRUE
8,8.3.1,Palestine,TRUE
8,8.3.1,Qatar,TRUE
8,8.3.1,Saudi Arabia,TRUE
8,8.3.1,Somalia,FALSE
8,8.3.1,Sudan,TRUE
8,8.3.1,Syria,TRUE
8,8.3.1,Tunisia,TRUE
8,8.3.1,United Arab Emirates,TRUE
8,8.3.1,Yemen,TRUE
8,8.4.1,Algeria,TRUE
8,8.4.1,Bahrain,TRUE
8,8.4.1,Comoros,FALSE
8,8.4.1,Djibouti,TRUE
8,8.4.1,Egypt,TRUE
8,8.4.1,Iraq,TRUE
8,8.4.1,Jordan,TRUE
8,8.4.1,Kuwait,TRUE
8,8.4.1,Lebanon,TRUE
8,8.4.1,Libya,TRUE
8,8.4.1,Mauritania,TRUE
8,8.4.1,Morocco,TRUE
8,8.4.1,Oman,TRUE
8,8.4.1,Palestine,FALSE
8,8.4.1,Qatar,TRUE
8,8.4.1,Saudi Arabia,TRUE
8,8.4.1,Somalia,TRUE
8,8.4.1,Sudan,FALSE
8,8.4.1,Syria,TRUE
8,8.4.1,Tunisia,TRUE
8,8.4.1,United Arab Emirates,TRUE
8,8.4.1,Yemen,TRUE
8,8.4.2,Algeria,TRUE
8,8.4.2,Bahrain,TRUE
8,8.4.2,Comoros,TRUE
8,8.4.2,Djibouti,TRUE
8,8.4.2,Egypt,TRUE
8,8.4.2,Iraq,TRUE
8,8.4.2,Jordan,TRUE
8,8.4.2,Kuwait,TRUE
8,8.4.2,Lebanon,TRUE
8,8.4.2,Libya,TRUE
8,8.4.2,Mauritania,TRUE
8,8.4.2,Morocco,TRUE
8,8.4.2,Oman,TRUE
8,8.4.2,Palestine,FALSE
8,8.4.2,Qatar,TRUE
8,8.4.2,Saudi Arabia,TRUE
8,8.4.2,Somalia,TRUE
8,8.4.2,Sudan,TRUE
8,8.4.2,Syria,TRUE
8,8.4.2,Tunisia,TRUE
8,8.4.2,United Arab Emirates,TRUE
8,8.4.2,Yemen,TRUE
8,8.5.1,Algeria,TRUE
8,8.5.1,Bahrain,TRUE
8,8.5.1,Comoros,TRUE
8,8.5.1,Djibouti,TRUE
8,8.5.1,Egypt,TRUE
8,8.5.1,Iraq,TRUE
8,8.5.1,Jordan,TRUE
8,8.5.1,Kuwait,TRUE
8,8.5.1,Lebanon,TRUE
8,8.5.1,Libya,TRUE
8,8.5.1,Mauritania,TRUE
8,8.5.1,Morocco,TRUE
8,8.5.1,Oman,TRUE
8,8.5.1,Palestine,TRUE
8,8.5.1,Qatar,TRUE
8,8.5.1,Saudi Arabia,TRUE
8,8.5.1,Somalia,TRUE
8,8.5.1,Sudan,TRUE
8,8.5.1,Syria,TRUE
8,8.5.1,Tunisia,TRUE
8,8.5.1,United Arab Emirates,TRUE
8,8.5.1,Yemen,TRUE
8,8.5.2,Algeria,TRUE
8,8.5.2,Bahrain,TRUE
8,8.5.2,Comoros,TRUE
8,8.5.2,Djibouti,FALSE
8,8.5.2,Egypt,TRUE
8,8.5.2,Iraq,TRUE
8,8.5.2,Jordan,TRUE
8,8.5.2,Kuwait,TRUE
8,8.5.2,Lebanon,TRUE
8,8.5.2,Libya,TRUE
8,8.5.2,Mauritania,TRUE
8,8.5.2,Morocco,TRUE
8,8.5.2,Oman,TRUE
8,8.5.2,Palestine,TRUE
8,8.5.2,Qatar,TRUE
8,8.5.2,Saudi Arabia,TRUE
8,8.5.2,Somalia,FALSE
8,8.5.2,Sudan,TRUE
8,8.5.2,Syria,TRUE
8,8.5.2,Tunisia,TRUE
8,8.5.2,United Arab Emirates,TRUE
8,8.5.2,Yemen,TRUE
8,8.6.1,Algeria,TRUE
8,8.6.1,Bahrain,FALSE
8,8.6.1,Comoros,TRUE
8,8.6.1,Djibouti,FALSE
8,8.6.1,Egypt,TRUE
8,8.6.1,Iraq,TRUE
8,8.6.1,Jordan,FALSE
8,8.6.1,Kuwait,FALSE
8,8.6.1,Lebanon,TRUE
8,8.6.1,Libya,FALSE
8,8.6.1,Mauritania,TRUE
8,8.6.1,Morocco,FALSE
8,8.6.1,Oman,FALSE
8,8.6.1,Palestine,TRUE
8,8.6.1,Qatar,TRUE
8,8.6.1,Saudi Arabia,TRUE
8,8.6.1,Somalia,FALSE
8,8.6.1,Sudan,TRUE
8,8.6.1,Syria,FALSE
8,8.6.1,Tunisia,TRUE
8,8.6.1,United Arab Emirates,TRUE
8,8.6.1,Yemen,TRUE
8,8.7.1,Algeria,TRUE
8,8.7.1,Bahrain,FALSE
8,8.7.1,Comoros,TRUE
8,8.7.1,Djibouti,FALSE
8,8.7.1,Egypt,TRUE
8,8.7.1,Iraq,TRUE
8,8.7.1,Jordan,TRUE
8,8.7.1,Kuwait,FALSE
8,8.7.1,Lebanon,FALSE
8,8.7.1,Libya,FALSE
8,8.7.1,Mauritania,TRUE
8,8.7.1,Morocco,FALSE
8,8.7.1,Oman,FALSE
8,8.7.1,Palestine,TRUE
8,8.7.1,Qatar,FALSE
8,8.7.1,Saudi Arabia,FALSE
8,8.7.1,Somalia,FALSE
8,8.7.1,Sudan,TRUE
8,8.7.1,Syria,FALSE
8,8.7.1,Tunisia,TRUE
8,8.7.1,United Arab Emirates,FALSE
8,8.7.1,Yemen,FALSE
8,8.8.1,Algeria,TRUE
8,8.8.1,Bahrain,TRUE
8,8.8.1,Comoros,FALSE
8,8.8.1,Djibouti,FALSE
8,8.8.1,Egypt,TRUE
8,8.8.1,Iraq,FALSE
8,8.8.1,Jordan,TRUE
8,8.8.1,Kuwait,FALSE
8,8.8.1,Lebanon,FALSE
8,8.8.1,Libya,FALSE
8,8.8.1,Mauritania,FALSE
8,8.8.1,Morocco,FALSE
8,8.8.1,Oman,FALSE
8,8.8.1,Palestine,TRUE
8,8.8.1,Qatar,TRUE
8,8.8.1,Saudi Arabia,FALSE
8,8.8.1,Somalia,FALSE
8,8.8.1,Sudan,FALSE
8,8.8.1,Syria,FALSE
8,8.8.1,Tunisia,TRUE
8,8.8.1,United Arab Emirates,FALSE
8,8.8.1,Yemen,FALSE
8,8.8.2,Algeria,TRUE
8,8.8.2,Bahrain,FALSE
8,8.8.2,Comoros,TRUE
8,8.8.2,Djibouti,TRUE
8,8.8.2,Egypt,TRUE
8,8.8.2,Iraq,TRUE
8,8.8.2,Jordan,FALSE
8,8.8.2,Kuwait,TRUE
8,8.8.2,Lebanon,FALSE
8,8.8.2,Libya,TRUE
8,8.8.2,Mauritania,TRUE
8,8.8.2,Morocco,FALSE
8,8.8.2,Oman,FALSE
8,8.8.2,Palestine,FALSE
8,8.8.2,Qatar,FALSE
8,8.8.2,Saudi Arabia,FALSE
8,8.8.2,Somalia,FALSE
8,8.8.2,Sudan,FALSE
8,8.8.2,Syria,TRUE
8,8.8.2,Tunisia,TRUE
8,8.8.2,United Arab Emirates,FALSE
8,8.8.2,Yemen,FALSE
8,8.9.1,Algeria,FALSE
8,8.9.1,Bahrain,FALSE
8,8.9.1,Comoros,FALSE
8,8.9.1,Djibouti,FALSE
